flow duration,total fwd packets,total backward packets,total length of fwd packets,total length of bwd packets,fwd packet length max,fwd packet length min,fwd packet length mean,fwd packet length std,bwd packet length max,bwd packet length min,bwd packet length mean,bwd packet length std,flow bytes/s,flow packets/s,flow iat mean,flow iat std,flow iat max,flow iat min,fwd iat total,fwd iat mean,fwd iat std,fwd iat max,fwd iat min,bwd iat total,bwd iat mean,bwd iat std,bwd iat max,bwd iat min,fwd psh flags,bwd psh flags,fwd urg flags,bwd urg flags,fwd header length,bwd header length,fwd packets/s,bwd packets/s,min packet length,max packet length,packet length mean,packet length std,packet length variance,fin flag count,syn flag count,rst flag count,psh flag count,ack flag count,urg flag count,cwe flag count,ece flag count,down/up ratio,average packet size,avg fwd segment size,avg bwd segment size,fwd avg bytes/bulk,fwd avg packets/bulk,fwd avg bulk rate,bwd avg bytes/bulk,bwd avg packets/bulk,bwd avg bulk rate,subflow fwd packets,subflow fwd bytes,subflow bwd packets,subflow bwd bytes,init win bytes forward,init win bytes backward,act data pkt fwd,min seg size forward,active mean,active std,active max,active min,idle mean,idle std,idle max,idle min,label
146.0,2.0,2.0,72.0,104.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,1205479.452,27397.26027,48.66666667,77.36493607,138.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,13698.63014,13698.63014,36.0,52.0,42.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,36.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,104.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
173236.0,10.0,8.0,563.0,4547.0,206.0,0.0,56.3,73.92045274,1430.0,0.0,568.375,677.3566137,29497.33312,103.9045002,10190.35294,16734.98588,45051.0,1.0,173236.0,19248.44444,19285.32283,45051.0,3.0,87376.0,12482.28571,21391.14878,49854.0,1.0,0.0,0.0,0.0,0.0,212.0,172.0,57.72472234,46.17977788,0.0,1430.0,268.9473684,500.1465867,250146.6082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,283.8888889,56.3,568.375,0.0,0.0,0.0,0.0,0.0,0.0,10.0,563.0,8.0,4547.0,8192.0,343.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
60797521.0,13.0,15.0,943.0,4246.0,564.0,0.0,72.53846154,159.5549098,1460.0,0.0,283.0666667,512.3816193,85.34887467,0.460545094,2251760.037,4207291.547,10000000.0,3.0,60300000.0,5026232.25,5189674.421,10000000.0,5738.0,60800000.0,4340897.786,5115234.983,10000000.0,3.0,0.0,0.0,0.0,0.0,272.0,384.0,0.213824508,0.246720586,0.0,1460.0,178.9310345,392.9201056,154386.2094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,185.3214286,72.53846154,283.0666667,0.0,0.0,0.0,0.0,0.0,0.0,13.0,943.0,15.0,4246.0,8192.0,66.0,12.0,20.0,78760.33333,132246.3391,348707.0,24696.0,9973704.167,79057.88832,10000000.0,9812328.0,BENIGN
115044282.0,25.0,22.0,4005.0,7176.0,435.0,0.0,160.2,210.3532743,796.0,0.0,326.1818182,400.1151782,97.18866341,0.40853834,2500962.652,4237685.866,10000000.0,21.0,115000000.0,4792528.375,4885090.711,10000000.0,23612.0,115000000.0,5477175.762,4906605.443,10000000.0,719.0,0.0,0.0,0.0,0.0,512.0,572.0,0.217307628,0.191230712,0.0,796.0,232.9375,319.6309978,102163.9747,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,237.893617,160.2,326.1818182,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4005.0,22.0,7176.0,8192.0,304.0,24.0,20.0,542355.5455,1303282.623,4230643.0,23484.0,9914070.0,195713.9393,10000000.0,9380061.0,BENIGN
23558.0,1.0,1.0,92.0,170.0,92.0,92.0,92.0,0.0,170.0,170.0,170.0,0.0,11121.48739,84.89685033,23558.0,0.0,23558.0,23558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,42.44842516,42.44842516,92.0,170.0,118.0,45.033321,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.0,92.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,1.0,170.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
135.0,2.0,2.0,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,1185185.185,29629.62963,45.0,72.74613392,129.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,14814.81481,14814.81481,32.0,48.0,38.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,32.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,96.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
48354.0,2.0,2.0,84.0,216.0,42.0,42.0,42.0,0.0,108.0,108.0,108.0,0.0,6204.243703,82.72324937,16118.0,27871.30465,48301.0,4.0,4.0,4.0,0.0,4.0,4.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,64.0,40.0,41.36162468,41.36162468,42.0,108.0,68.4,36.1496888,1306.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.5,42.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,216.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
23926.0,2.0,2.0,78.0,302.0,39.0,39.0,39.0,0.0,151.0,151.0,151.0,0.0,15882.30377,167.1821449,7975.333333,13769.53363,23875.0,3.0,48.0,48.0,0.0,48.0,48.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,64.0,83.59107247,83.59107247,39.0,151.0,83.8,61.34492644,3763.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.75,39.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,302.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13736.0,5.0,1.0,420.0,6.0,301.0,6.0,84.0,124.0947219,6.0,6.0,6.0,0.0,31013.39546,436.8083867,2747.2,4108.804412,9457.0,4.0,13736.0,3434.0,4465.993656,9549.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,20.0,364.0069889,72.80139779,6.0,301.0,103.8571429,136.6326322,18668.47619,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121.1666667,84.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,420.0,1.0,6.0,343.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
4.0,2.0,0.0,37.0,0.0,31.0,6.0,18.5,17.67766953,0.0,0.0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,500000.0,0.0,6.0,31.0,22.66666667,14.43375673,208.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,980.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
116042180.0,16.0,14.0,517.0,752.0,433.0,0.0,32.3125,106.8604815,746.0,0.0,53.71428571,199.2599495,10.93567873,0.258526684,4001454.483,4867961.226,10000000.0,72.0,116000000.0,7736145.333,4120984.598,10100000.0,205.0,111000000.0,8506251.154,3762707.066,10100000.0,19817.0,0.0,0.0,0.0,0.0,332.0,424.0,0.137880898,0.120645786,0.0,746.0,40.93548387,151.9427382,23086.5957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.3,32.3125,53.71428571,0.0,0.0,0.0,0.0,0.0,0.0,16.0,517.0,14.0,752.0,8192.0,343.0,15.0,20.0,60483.54545,81284.07584,305564.0,35820.0,9992363.545,65053.44312,10000000.0,9796737.0,BENIGN
47762.0,1.0,1.0,57.0,138.0,57.0,57.0,57.0,0.0,138.0,138.0,138.0,0.0,4082.743604,41.87429337,47762.0,0.0,47762.0,47762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,20.93714669,20.93714669,57.0,138.0,84.0,46.7653718,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0,57.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,138.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
49163.0,1.0,1.0,42.0,70.0,42.0,42.0,42.0,0.0,70.0,70.0,70.0,0.0,2278.135997,40.68099994,49163.0,0.0,49163.0,49163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,20.34049997,20.34049997,42.0,70.0,51.33333333,16.16580754,261.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,42.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,1.0,70.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
48241.0,1.0,1.0,96.0,174.0,96.0,96.0,96.0,0.0,174.0,174.0,174.0,0.0,5596.898903,41.4585104,48241.0,0.0,48241.0,48241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.7292552,20.7292552,96.0,174.0,122.0,45.033321,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,183.0,96.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,174.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
145.0,2.0,2.0,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,1103448.276,27586.2069,48.33333333,78.51963661,139.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,13793.10345,13793.10345,32.0,48.0,38.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,32.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,96.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5181448.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,2.315954922,0.771984974,1727149.333,2963354.285,5148885.0,83.0,5181448.0,2590724.0,3617785.981,5148885.0,32563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.578988731,0.192996244,0.0,6.0,2.4,3.286335345,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,8192.0,29200.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
46718.0,1.0,1.0,56.0,188.0,56.0,56.0,56.0,0.0,188.0,188.0,188.0,0.0,5222.82632,42.8100518,46718.0,0.0,46718.0,46718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,21.4050259,21.4050259,56.0,188.0,100.0,76.21023553,5808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,56.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,188.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
144.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,83333.33333,13888.88889,144.0,0.0,144.0,144.0,144.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,13888.88889,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,252.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
879.0,9.0,4.0,642.0,2944.0,306.0,0.0,71.33333333,133.067652,1472.0,0.0,736.0,849.8595962,4079635.95,14789.53356,73.25,176.7443583,630.0,0.0,879.0,109.875,235.0023936,686.0,0.0,728.0,242.6666667,413.3840023,720.0,3.0,0.0,0.0,0.0,0.0,204.0,104.0,10238.90785,4550.625711,0.0,1472.0,256.1428571,526.4168949,277114.7473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,275.8461538,71.33333333,736.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,642.0,4.0,2944.0,8192.0,2053.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
214.0,2.0,2.0,148.0,270.0,74.0,74.0,74.0,0.0,135.0,135.0,135.0,0.0,1953271.028,18691.58879,71.33333333,117.4918437,207.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,9345.794393,9345.794393,74.0,135.0,98.4,33.41107601,1116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,74.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,148.0,2.0,270.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
92.0,1.0,4.0,6.0,24.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,326086.9565,54347.82609,23.0,32.30067079,69.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,23.33333333,39.55165399,69.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,10869.56522,43478.26087,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,7.2,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,24.0,256.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
110382947.0,22.0,22.0,8981.0,3592.0,4286.0,0.0,408.2272727,996.5147805,1521.0,2.0,163.2727273,432.8597245,113.9034637,0.398612297,2567045.279,4337890.658,10000000.0,1.0,110000000.0,5252353.619,5046144.211,10100000.0,49.0,110000000.0,5252363.333,5082326.678,10100000.0,1.0,0.0,0.0,0.0,0.0,452.0,444.0,0.199306148,0.199306148,0.0,4286.0,279.4,761.7035751,580192.3364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,285.75,408.2272727,163.2727273,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8981.0,22.0,3592.0,8192.0,46720.0,21.0,20.0,152564.8182,171905.8917,634827.0,83216.0,9874655.727,298440.891,10000000.0,9030082.0,BENIGN
23269.0,1.0,1.0,89.0,167.0,89.0,89.0,89.0,0.0,167.0,167.0,167.0,0.0,11001.762,85.95126563,23269.0,0.0,23269.0,23269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,42.97563282,42.97563282,89.0,167.0,115.0,45.033321,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172.5,89.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,1.0,167.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
59775.0,1.0,1.0,50.0,106.0,50.0,50.0,50.0,0.0,106.0,106.0,106.0,0.0,2609.7867,33.45880385,59775.0,0.0,59775.0,59775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,16.72940192,16.72940192,50.0,106.0,68.66666667,32.33161507,1045.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,50.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,106.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
152.0,2.0,2.0,88.0,150.0,44.0,44.0,44.0,0.0,75.0,75.0,75.0,0.0,1565789.474,26315.78947,50.66666667,81.69659316,145.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,13157.89474,13157.89474,44.0,75.0,56.4,16.97939928,288.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.5,44.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,150.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
468.0,11.0,4.0,172.0,326.0,79.0,0.0,15.63636364,31.4492376,163.0,0.0,81.5,94.10809388,1064102.564,32051.28205,33.42857143,23.80599241,69.0,1.0,468.0,46.8,36.87456214,108.0,1.0,297.0,99.0,128.5145906,245.0,3.0,0.0,0.0,0.0,0.0,368.0,144.0,23504.2735,8547.008547,0.0,163.0,31.125,57.86060836,3347.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.2,15.63636364,81.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,172.0,4.0,326.0,29200.0,2081.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
154.0,2.0,2.0,88.0,188.0,44.0,44.0,44.0,0.0,94.0,94.0,94.0,0.0,1792207.792,25974.02597,51.33333333,83.71578903,148.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,12987.01299,12987.01299,44.0,94.0,64.0,27.38612788,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,44.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,188.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
185.0,2.0,2.0,64.0,158.0,32.0,32.0,32.0,0.0,79.0,79.0,79.0,0.0,1200000.0,21621.62162,61.66666667,105.077749,183.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,64.0,10810.81081,10810.81081,32.0,79.0,50.8,25.7429602,662.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.5,32.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,158.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
69022007.0,7.0,7.0,336.0,336.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,9.736025207,0.202833858,5309385.154,16200000.0,59000000.0,22020.0,69000000.0,11500000.0,23300000.0,59000000.0,1999912.0,69000000.0,11500000.0,23300000.0,59000000.0,1999668.0,0.0,0.0,0.0,0.0,176.0,152.0,0.101416929,0.101416929,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.42857143,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,336.0,7.0,336.0,-1.0,-1.0,6.0,20.0,10000000.0,0.0,10000000.0,10000000.0,59000000.0,0.0,59000000.0,59000000.0,BENIGN
63195338.0,20.0,17.0,1630.0,8795.0,449.0,0.0,81.5,150.0208757,1964.0,0.0,517.3529412,658.3488761,164.9647004,0.585486227,1755426.056,3721807.361,10000000.0,4.0,63200000.0,3326070.421,4741460.614,10200000.0,1615.0,63000000.0,3937719.0,4956758.417,10200000.0,48.0,0.0,0.0,0.0,0.0,412.0,412.0,0.316479042,0.269007185,0.0,1964.0,274.3421053,498.2493285,248252.3933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,281.7567568,81.5,517.3529412,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1630.0,17.0,8795.0,8192.0,74.0,19.0,20.0,583659.8333,960133.925,2543525.0,191644.0,9948886.167,114211.8955,10000000.0,9721914.0,BENIGN
146.0,2.0,2.0,72.0,104.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,1205479.452,27397.26027,48.66666667,79.09698688,140.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,13698.63014,13698.63014,36.0,52.0,42.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,36.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,104.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
311390.0,25.0,31.0,893.0,38025.0,219.0,0.0,35.72,63.51346314,2860.0,0.0,1226.612903,684.1833418,124981.5344,179.8387874,5661.636364,14034.05627,74304.0,4.0,311390.0,12974.58333,21710.79152,74304.0,4.0,274091.0,9136.366667,22505.54624,111269.0,4.0,0.0,0.0,0.0,0.0,512.0,632.0,80.28517293,99.55361444,0.0,2860.0,682.7719298,781.9590329,611459.9292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,694.9642857,35.72,1226.612903,0.0,0.0,0.0,0.0,0.0,0.0,25.0,893.0,31.0,38025.0,8192.0,360.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
50314.0,2.0,2.0,74.0,558.0,37.0,37.0,37.0,0.0,279.0,279.0,279.0,0.0,12561.11619,79.50073538,16771.33333,29043.60529,50308.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,64.0,39.75036769,39.75036769,37.0,279.0,133.8,132.5488589,17569.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.25,37.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,558.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
138.0,2.0,2.0,76.0,108.0,38.0,38.0,38.0,0.0,54.0,54.0,54.0,0.0,1333333.333,28985.50725,46.0,73.61385739,131.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,14492.75362,14492.75362,38.0,54.0,44.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.5,38.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,108.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
136.0,2.0,2.0,102.0,134.0,51.0,51.0,51.0,0.0,67.0,67.0,67.0,0.0,1735294.118,29411.76471,45.33333333,73.32348419,130.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,14705.88235,14705.88235,51.0,67.0,57.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.75,51.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,2.0,134.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
128225.0,18.0,24.0,961.0,32115.0,305.0,0.0,53.38888889,86.0602654,2920.0,0.0,1338.125,845.381381,257952.8173,327.5492299,3127.439024,6201.625795,23247.0,-1.0,128225.0,7542.647059,9080.124056,25857.0,18.0,104502.0,4543.565217,8984.64399,32666.0,1.0,0.0,0.0,0.0,0.0,372.0,492.0,140.3782414,187.1709885,0.0,2920.0,769.2093023,901.6669103,813003.2171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,787.5238095,53.38888889,1338.125,0.0,0.0,0.0,0.0,0.0,0.0,18.0,961.0,24.0,32115.0,8192.0,1013.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
115772924.0,16.0,14.0,517.0,752.0,433.0,0.0,32.3125,106.8604815,746.0,0.0,53.71428571,199.2599495,10.96111212,0.259127946,3992169.793,4874642.759,10000000.0,86.0,116000000.0,7718194.933,4155280.728,10100000.0,125.0,111000000.0,8503565.154,3761212.396,10100000.0,20654.0,0.0,0.0,0.0,0.0,332.0,424.0,0.138201571,0.120926375,0.0,746.0,40.93548387,151.9427382,23086.5957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.3,32.3125,53.71428571,0.0,0.0,0.0,0.0,0.0,0.0,16.0,517.0,14.0,752.0,8192.0,343.0,15.0,20.0,47085.27273,33999.36384,149597.0,36677.0,10000000.0,15408.80062,10000000.0,9959444.0,BENIGN
94562.0,2.0,2.0,60.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,3426.32347,42.30028976,31520.66667,54590.2,94556.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,21.15014488,21.15014488,30.0,132.0,70.8,55.86770087,3121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.5,30.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,264.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
146.0,2.0,2.0,86.0,186.0,43.0,43.0,43.0,0.0,93.0,93.0,93.0,0.0,1863013.699,27397.26027,48.66666667,79.09698688,140.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,13698.63014,13698.63014,43.0,93.0,63.0,27.38612788,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.75,43.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,2.0,186.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
